,_result,0,2022-12-02T07:32:28.408204341Z,2022-12-02T08:32:28.408204341Z,2022-12-02T08:01:41.284129864Z,8,lamps,my_measurement,Barcelona
,_result,1,2022-12-02T07:32:28.408204341Z,2022-12-02T08:32:28.408204341Z,2022-12-02T08:01:41.464149543Z,5,lamps,my_measurement,Bruh town
,_result,2,2022-12-02T07:32:28.408204341Z,2022-12-02T08:32:28.408204341Z,2022-12-02T08:01:41.660679008Z,27,temperature,my_measurement,Bruh town
,_result,3,2022-12-02T07:32:28.408204341Z,2022-12-02T08:32:28.408204341Z,2022-12-02T08:01:41.683066664Z,33,lamps,my_measurement,Calm East
,_result,3,2022-12-02T07:32:28.408204341Z,2022-12-02T08:32:28.408204341Z,2022-12-02T08:01:41.754838546Z,2,lamps,my_measurement,Calm East
,_result,4,2022-12-02T07:32:28.408204341Z,2022-12-02T08:32:28.408204341Z,2022-12-02T08:01:16.516797766Z,2,temperature,my_measurement,Detroit
,_result,5,2022-12-02T07:32:28.408204341Z,2022-12-02T08:32:28.408204341Z,2022-12-02T08:01:16.254274521Z,17,lamps,my_measurement,London
,_result,5,2022-12-02T07:32:28.408204341Z,2022-12-02T08:32:28.408204341Z,2022-12-02T08:01:16.333829057Z,1,lamps,my_measurement,London
,_result,5,2022-12-02T07:32:28.408204341Z,2022-12-02T08:32:28.408204341Z,2022-12-02T08:01:41.563336146Z,26,lamps,my_measurement,London
,_result,5,2022-12-02T07:32:28.408204341Z,2022-12-02T08:32:28.408204341Z,2022-12-02T08:01:41.62161118Z,24,lamps,my_measurement,London
,_result,6,2022-12-02T07:32:28.408204341Z,2022-12-02T08:32:28.408204341Z,2022-12-02T08:01:15.988380437Z,48,temperature,my_measurement,London
,_result,6,2022-12-02T07:32:28.408204341Z,2022-12-02T08:32:28.408204341Z,2022-12-02T08:01:41.536003055Z,20,temperature,my_measurement,London
,_result,7,2022-12-02T07:32:28.408204341Z,2022-12-02T08:32:28.408204341Z,2022-12-02T08:01:16.485815804Z,14,lamps,my_measurement,Los Angeles
,_result,8,2022-12-02T07:32:28.408204341Z,2022-12-02T08:32:28.408204341Z,2022-12-02T08:01:16.274229034Z,16,temperature,my_measurement,Los Angeles
,_result,9,2022-12-02T07:32:28.408204341Z,2022-12-02T08:32:28.408204341Z,2022-12-02T08:01:15.426233085Z,48,lamps,my_measurement,Madrid
,_result,9,2022-12-02T07:32:28.408204341Z,2022-12-02T08:32:28.408204341Z,2022-12-02T08:01:16.179842308Z,5,lamps,my_measurement,Madrid
,_result,9,2022-12-02T07:32:28.408204341Z,2022-12-02T08:32:28.408204341Z,2022-12-02T08:01:41.408608055Z,49,lamps,my_measurement,Madrid
,_result,9,2022-12-02T07:32:28.408204341Z,2022-12-02T08:32:28.408204341Z,2022-12-02T08:01:41.788458407Z,15,lamps,my_measurement,Madrid
